colour	x	y	key	showSelected1	showSelected2	fill
#4682B4	-0.121908500651654	2	2	5	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	6	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	7	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	8	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	9	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	10	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	11	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	12	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	13	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	14	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	15	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	16	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	17	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	18	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	19	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	20	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	21	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	22	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	23	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	24	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	25	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	26	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	27	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	28	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	29	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	30	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	31	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	32	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	33	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	34	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	35	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	36	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	37	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	38	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	39	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	40	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	41	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	42	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	43	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	44	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	45	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	46	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	47	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	48	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	49	covers 0	#4682B4
#4682B4	-0.121908500651654	2	2	50	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	3	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	4	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	5	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	6	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	7	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	8	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	9	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	10	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	11	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	12	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	13	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	14	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	15	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	16	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	17	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	18	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	19	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	20	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	21	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	22	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	23	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	24	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	25	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	26	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	27	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	28	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	29	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	30	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	31	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	32	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	33	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	34	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	35	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	36	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	37	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	38	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	39	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	40	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	41	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	42	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	43	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	44	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	45	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	46	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	47	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	48	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	49	covers 0	#4682B4
#4682B4	0.190769244009056	3	3	50	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	4	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	5	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	6	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	7	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	8	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	9	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	10	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	11	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	12	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	13	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	14	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	15	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	16	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	17	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	18	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	19	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	20	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	21	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	22	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	23	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	24	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	25	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	26	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	27	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	28	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	29	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	30	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	31	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	32	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	33	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	34	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	35	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	36	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	37	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	38	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	39	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	40	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	41	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	42	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	43	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	44	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	45	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	46	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	47	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	48	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	49	covers 0	#4682B4
#4682B4	-0.0188397330078764	4	4	50	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	5	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	6	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	7	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	8	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	9	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	10	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	11	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	12	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	13	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	14	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	15	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	16	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	17	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	18	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	19	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	20	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	21	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	22	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	23	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	24	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	25	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	26	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	27	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	28	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	29	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	30	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	31	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	32	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	33	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	34	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	35	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	36	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	37	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	38	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	39	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	40	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	41	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	42	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	43	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	44	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	45	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	46	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	47	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	48	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	49	covers 0	#4682B4
#4682B4	-0.262310274430368	5	5	50	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	6	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	7	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	8	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	9	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	10	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	11	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	12	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	13	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	14	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	15	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	16	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	17	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	18	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	19	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	20	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	21	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	22	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	23	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	24	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	25	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	26	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	27	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	28	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	29	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	30	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	31	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	32	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	33	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	34	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	35	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	36	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	37	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	38	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	39	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	40	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	41	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	42	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	43	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	44	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	45	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	46	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	47	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	48	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	49	covers 0	#4682B4
#4682B4	-0.0168191832130558	6	6	50	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	7	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	8	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	9	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	10	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	11	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	12	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	13	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	14	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	15	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	16	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	17	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	18	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	19	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	20	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	21	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	22	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	23	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	24	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	25	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	26	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	27	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	28	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	29	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	30	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	31	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	32	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	33	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	34	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	35	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	36	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	37	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	38	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	39	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	40	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	41	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	42	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	43	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	44	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	45	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	46	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	47	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	48	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	49	covers 0	#4682B4
#4682B4	-0.14120814945484	7	7	50	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	8	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	9	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	10	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	11	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	12	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	13	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	14	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	15	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	16	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	17	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	18	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	19	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	20	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	21	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	22	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	23	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	24	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	25	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	26	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	27	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	28	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	29	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	30	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	31	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	32	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	33	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	34	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	35	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	36	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	37	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	38	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	39	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	40	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	41	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	42	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	43	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	44	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	45	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	46	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	47	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	48	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	49	covers 0	#4682B4
#4682B4	-0.00719670043348937	8	8	50	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	9	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	10	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	11	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	12	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	13	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	14	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	15	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	16	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	17	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	18	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	19	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	20	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	21	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	22	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	23	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	24	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	25	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	26	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	27	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	28	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	29	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	30	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	31	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	32	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	33	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	34	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	35	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	36	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	37	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	38	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	39	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	40	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	41	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	42	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	43	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	44	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	45	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	46	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	47	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	48	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	49	covers 0	#4682B4
#4682B4	-0.0115941840975429	9	9	50	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	10	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	11	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	12	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	13	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	14	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	15	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	16	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	17	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	18	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	19	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	20	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	21	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	22	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	23	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	24	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	25	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	26	covers 0	#4682B4
#4682B4	0.102730435327591	10	10	27	covers 0	#4682B4
